"","Week","date","DateYYMMDD","Month","MonthN","Year","Season","Group","IntPhase","Delay1","Delay2","Location","Income","Community","HouseID","UniqueID","daystrapping","Placement","Indoor","Outdoor","AEAfemale","AWND","PRCP","TAVG","TMAX","TMIN","Cov200m","200mHouses","CovRate200","Participation"
"426",37,2017-09-11,170911,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","La Feria","Middle","LF10-La Bonita","LFLB04","LFLB04OUT170911",6,"OUT",0,1,2,"3.7",0,25,33.9,16.1,0,0,0,0.63
"427",37,2017-09-11,170911,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","La Feria","Middle","LF10-La Bonita","LFLB06","LFLB06IN170911",6,"IN",1,0,0,"3.7",0,25,33.9,16.1,0,0,0,0.63
"428",37,2017-09-11,170911,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","La Feria","Middle","LF10-La Bonita","LFLB06","LFLB06OUT170911",6,"OUT",0,1,0,"3.7",0,25,33.9,16.1,0,0,0,0.63
"429",37,2017-09-11,170911,"September",9,"2017","Warm","GR1","Int","Int","Int","Progreso","Low","P2-Cameron","PE01","PE01IN170911",11,"IN",1,0,0,"3.2",0,29.45,33.9,25,79,68,1.16176470588235,0.47
"430",37,2017-09-11,170911,"September",9,"2017","Warm","GR1","Int","Int","Int","Progreso","Low","P2-Cameron","PE01","PE01OUT170911",11,"OUT",0,1,8,"3.2",0,29.45,33.9,25,79,68,1.16176470588235,0.47
"431",37,2017-09-11,170911,"September",9,"2017","Warm","GR1","Int","Int","Int","Progreso","Low","P2-Cameron","PE02","PE02IN170911",21,"IN",1,0,0,"2",0,21.15,26.7,15.6,43,39,1.1025641025641,0.47
"432",37,2017-09-11,170911,"September",9,"2017","Warm","GR1","Int","Int","Int","Progreso","Low","P2-Cameron","PE02","PE02OUT170911",21,"OUT",0,1,6,"2",0,21.15,26.7,15.6,43,39,1.1025641025641,0.47
"433",37,2017-09-12,170912,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM04","MM04IN170912",6,"IN",1,0,0,"3.7",0,25,33.9,16.1,0,0,0,0.81
"434",37,2017-09-12,170912,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM04","MM04OUT170912",6,"OUT",0,1,4,"2",0,21.95,31.1,12.8,0,0,0,0.81
"435",37,2017-09-12,170912,"September",9,"2017","Warm","GR1","Int","Int","Int","Weslaco","Middle","W3-Christian Ct","WCT08","WCT08IN170912",6,"IN",1,0,0,"2",0,21.95,31.1,12.8,39,24,1.625,0.5
"436",37,2017-09-12,170912,"September",9,"2017","Warm","GR1","Int","Int","Int","Weslaco","Middle","W3-Christian Ct","WCT08","WCT08OUT170912",6,"OUT",0,1,3,"2",0,21.95,31.1,12.8,39,24,1.625,0.5
"437",37,2017-09-12,170912,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M5-Chapa","MCH01","MCH01IN170912",14,"IN",1,0,0,"6.2",0,33.6,40,27.2,0,0,0,0.86
"438",37,2017-09-12,170912,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M5-Chapa","MCH01","MCH01OUT170912",14,"OUT",0,1,0,"6.2",0,33.6,40,27.2,0,0,0,0.86
"439",37,2017-09-12,170912,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM01","MM01IN170912",14,"IN",1,0,0,"6.2",0,33.6,40,27.2,0,0,0,0.81
"440",37,2017-09-12,170912,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM01","MM01OUT170912",14,"OUT",0,1,4,"6.2",0,33.6,40,27.2,0,0,0,0.81
"441",37,2017-09-12,170912,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM02","MM02IN170912",14,"IN",1,0,0,"6.2",0,33.6,40,27.2,0,0,0,0.81
"442",37,2017-09-12,170912,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM02","MM02OUT170912",14,"OUT",0,1,0,"4.2",0,33.05,40,26.1,0,0,0,0.81
"443",37,2017-09-12,170912,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM03","MM03IN170912",14,"IN",1,0,0,"4.2",0,33.05,40,26.1,0,0,0,0.81
"444",37,2017-09-12,170912,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM03","MM03OUT170912",14,"OUT",0,1,0,"4.2",0,33.05,40,26.1,0,0,0,0.81
"445",37,2017-09-12,170912,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM05","MM05IN170912",14,"IN",1,0,0,"4.2",0,33.05,40,26.1,0,0,0,0.81
"446",37,2017-09-12,170912,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM05","MM05OUT170912",14,"OUT",0,1,4,"4.2",0,33.05,40,26.1,0,0,0,0.81
"447",37,2017-09-13,170913,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF02","DF02IN170913",6,"IN",1,0,0,"2",0,21.95,31.1,12.8,42,27,1.55555555555556,0.55
"448",37,2017-09-13,170913,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF02","DF02OUT170913",6,"OUT",0,1,3,"2",0,21.95,31.1,12.8,42,27,1.55555555555556,0.55
"449",37,2017-09-13,170913,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF03","DF03IN170913",6,"IN",1,0,0,"2",0,21.95,31.1,12.8,36,19,1.89473684210526,0.55
"450",37,2017-09-13,170913,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF03","DF03OUT170913",6,"OUT",0,1,1,"2",0,21.95,31.1,12.8,36,19,1.89473684210526,0.55
"451",37,2017-09-13,170913,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF04","DF04IN170913",6,"IN",1,0,3,"3.7",0,15.55,18.9,12.2,30,16,1.875,0.55
"452",37,2017-09-13,170913,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF04","DF04OUT170913",6,"OUT",0,1,2,"3.7",0,15.55,18.9,12.2,30,16,1.875,0.55
"453",37,2017-09-13,170913,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF07","DF07IN170913",6,"IN",1,0,0,"3.7",0,15.55,18.9,12.2,27,20,1.35,0.55
"454",37,2017-09-13,170913,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF07","DF07OUT170913",6,"OUT",0,1,1,"3.7",0,15.55,18.9,12.2,27,20,1.35,0.55
"455",37,2017-09-13,170913,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF10","DF10IN170913",6,"IN",1,0,0,"2.2999999999999901",0,21.1,27.2,15,42,26,1.61538461538462,0.55
"456",37,2017-09-13,170913,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF10","DF10OUT170913",6,"OUT",0,1,1,"2.2999999999999901",0,21.1,27.2,15,42,26,1.61538461538462,0.55
"457",37,2017-09-13,170913,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","McAllen","Middle","M4-La Vista","MLV03","MLV03IN170913",6,"IN",1,0,0,"2.2999999999999901",0,21.1,27.2,15,0,0,0,0.69
"458",37,2017-09-13,170913,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","McAllen","Middle","M4-La Vista","MLV03","MLV03OUT170913",6,"OUT",0,1,0,"2.2999999999999901",0,21.1,27.2,15,0,0,0,0.69
"459",37,2017-09-13,170913,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","McAllen","Middle","M4-La Vista","MLV11","MLV11IN170913",14,"IN",1,0,0,"4.2",0,33.05,40,26.1,0,0,0,0.69
"460",37,2017-09-13,170913,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","McAllen","Middle","M4-La Vista","MLV11","MLV11OUT170913",14,"OUT",0,1,2,"4.2",0,33.05,40,26.1,0,0,0,0.69
"461",37,2017-09-13,170913,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","McAllen","Middle","M4-La Vista","MLV10","MLV10IN170913",28,"IN",1,0,0,"4.0999999999999899",0,15.3,21.7,8.9,0,0,0,0.69
"462",37,2017-09-13,170913,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","McAllen","Middle","M4-La Vista","MLV10","MLV10OUT170913",28,"OUT",0,1,0,"4.0999999999999899",0,15.3,21.7,8.9,0,0,0,0.69
"463",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF03","DF03IN170918",5,"IN",1,0,0,"4.5",0,31.1,37.8,24.4,36,19,1.89473684210526,0.55
"464",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF03","DF03OUT170918",5,"OUT",0,1,0,"4.5",0,31.1,37.8,24.4,36,19,1.89473684210526,0.55
"465",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF04","DF04IN170918",5,"IN",1,0,4,"4.5",0,31.1,37.8,24.4,30,16,1.875,0.55
"466",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF04","DF04OUT170918",5,"OUT",0,1,0,"4.5",0,31.1,37.8,24.4,30,16,1.875,0.55
"467",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF07","DF07IN170918",5,"IN",1,0,0,"3.6",0,28.9,35,22.8,27,20,1.35,0.55
"468",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF07","DF07OUT170918",5,"OUT",0,1,1,"3.6",0,28.9,35,22.8,27,20,1.35,0.55
"469",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF10","DF10IN170918",5,"IN",1,0,0,"3.6",0,28.9,35,22.8,42,26,1.61538461538462,0.55
"470",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF10","DF10OUT170918",5,"OUT",0,1,2,"3.6",0,28.9,35,22.8,42,26,1.61538461538462,0.55
"471",38,2017-09-18,170918,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M5-Chapa","MCH01","MCH01IN170918",6,"IN",1,0,0,"2.2999999999999901",0,21.1,27.2,15,0,0,0,0.86
"472",38,2017-09-18,170918,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M5-Chapa","MCH01","MCH01OUT170918",6,"OUT",0,1,1,"2.2999999999999901",0,21.1,27.2,15,0,0,0,0.86
"473",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Weslaco","Middle","W3-Christian Ct","WCT08","WCT08IN170918",6,"IN",1,0,0,"2.2999999999999901",0,21.1,27.2,15,39,24,1.625,0.5
"474",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Weslaco","Middle","W3-Christian Ct","WCT08","WCT08OUT170918",6,"OUT",0,1,3,"2.2999999999999901",0,21.1,27.2,15,39,24,1.625,0.5
"475",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Mercedes","Middle","M6-Rio Rico","MRR03","MRR03IN170918",7,"IN",1,0,0,"7.1",0,32.75,38.3,27.2,26,10,2.6,0.65
"476",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Mercedes","Middle","M6-Rio Rico","MRR03","MRR03OUT170918",7,"OUT",0,1,0,"7.1",0,32.75,38.3,27.2,26,10,2.6,0.65
"477",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Progreso","Low","P2-Cameron","PE02","PE02IN170918",7,"IN",1,0,1,"7.1",0,32.75,38.3,27.2,43,39,1.1025641025641,0.47
"478",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Progreso","Low","P2-Cameron","PE02","PE02OUT170918",7,"OUT",0,1,7,"7.1",0,32.75,38.3,27.2,43,39,1.1025641025641,0.47
"479",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Progreso","Low","P2-Cameron","PE04","PE04IN170918",7,"IN",1,0,0,"7.1",0,32.75,38.3,27.2,82,71,1.15492957746479,0.47
"480",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Progreso","Low","P2-Cameron","PE04","PE04OUT170918",7,"OUT",0,1,18,"7.1",0,32.75,38.3,27.2,82,71,1.15492957746479,0.47
"481",38,2017-09-18,170918,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M5-Chapa","MCH04","MCH04IN170918",12,"IN",1,0,1,"5",0,30.85,36.7,25,0,0,0,0.86
"482",38,2017-09-18,170918,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M5-Chapa","MCH04","MCH04OUT170918",12,"OUT",0,1,3,"5",0,30.85,36.7,25,0,0,0,0.86
"483",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Weslaco","Middle","W3-Christian Ct","WCT02","WCT02IN170918",12,"IN",1,0,0,"6",0,32.8,37.8,27.8,36,25,1.44,0.5
"484",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Weslaco","Middle","W3-Christian Ct","WCT02","WCT02OUT170918",12,"OUT",0,1,0,"6",0,32.8,37.8,27.8,36,25,1.44,0.5
"485",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Weslaco","Middle","W3-Christian Ct","WCT03","WCT03IN170918",12,"IN",1,0,0,"6",0,32.8,37.8,27.8,36,22,1.63636363636364,0.5
"486",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Weslaco","Middle","W3-Christian Ct","WCT03","WCT03OUT170918",12,"OUT",0,1,12,"6",0,32.8,37.8,27.8,36,22,1.63636363636364,0.5
"487",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Mercedes","Middle","M6-Rio Rico","MRR04","MRR04IN170918",21,"IN",1,0,0,"3.6",0,28.3,34.4,22.2,35,16,2.1875,0.65
"488",38,2017-09-18,170918,"September",9,"2017","Warm","GR1","Int","Int","Int","Mercedes","Middle","M6-Rio Rico","MRR04","MRR04OUT170918",21,"OUT",0,1,2,"3.6",0,28.3,34.4,22.2,35,16,2.1875,0.65
"489",38,2017-09-19,170919,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM02","MM02IN170919",7,"IN",1,0,0,"7.1",0,32.75,38.3,27.2,0,0,0,0.81
"490",38,2017-09-19,170919,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM02","MM02OUT170919",7,"OUT",0,1,4,"7.1",0,32.75,38.3,27.2,0,0,0,0.81
"491",38,2017-09-19,170919,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM03","MM03IN170919",7,"IN",1,0,0,"7.1",0,32.75,38.3,27.2,0,0,0,0.81
"492",38,2017-09-19,170919,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM03","MM03OUT170919",7,"OUT",0,1,0,"7.1",0,32.75,38.3,27.2,0,0,0,0.81
"493",38,2017-09-19,170919,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM04","MM04IN170919",7,"IN",1,0,0,"7.1",0,32.75,38.3,27.2,0,0,0,0.81
"494",38,2017-09-19,170919,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM04","MM04OUT170919",7,"OUT",0,1,18,"7.1",0,32.75,38.3,27.2,0,0,0,0.81
"495",38,2017-09-19,170919,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM05","MM05IN170919",7,"IN",1,0,0,"7.1",0,32.75,38.3,27.2,0,0,0,0.81
"496",38,2017-09-19,170919,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM05","MM05OUT170919",7,"OUT",0,1,9,"7.1",0,32.75,38.3,27.2,0,0,0,0.81
"497",38,2017-09-20,170920,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","La Feria","Middle","LF10-La Bonita","LFLB03","LFLB03IN170920",9,"IN",1,0,0,"5.7",0,26.65,32.2,21.1,0,0,0,0.63
"498",38,2017-09-20,170920,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","La Feria","Middle","LF10-La Bonita","LFLB03","LFLB03OUT170920",9,"OUT",0,1,6,"5.7",0,26.65,32.2,21.1,0,0,0,0.63
"499",38,2017-09-20,170920,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","La Feria","Middle","LF10-La Bonita","LFLB05","LFLB05IN170920",23,"IN",1,0,0,"2.1",0,14.7,25,4.4,0,0,0,0.63
"500",38,2017-09-20,170920,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","La Feria","Middle","LF10-La Bonita","LFLB05","LFLB05OUT170920",23,"OUT",0,1,7,"2.1",0,14.7,25,4.4,0,0,0,0.63
"501",38,2017-09-21,170921,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","McAllen","Middle","M4-La Vista","MLV10","MLV10IN170921",8,"IN",1,0,0,"3.8",0,18.6,24.4,12.8,0,0,0,0.69
"502",38,2017-09-21,170921,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","McAllen","Middle","M4-La Vista","MLV10","MLV10OUT170921",8,"OUT",0,1,1,"1.9",0.5,13.35,15,11.7,0,0,0,0.69
"503",38,2017-09-22,170922,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","McAllen","Middle","M4-La Vista","MLV03","MLV03IN170922",9,"IN",1,0,0,"5.7",0,26.65,32.2,21.1,0,0,0,0.69
"504",38,2017-09-22,170922,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","McAllen","Middle","M4-La Vista","MLV03","MLV03OUT170922",9,"OUT",0,1,0,"5.7",0,26.65,32.2,21.1,0,0,0,0.69
"505",38,2017-09-22,170922,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM01","MM01IN170922",10,"IN",1,0,0,"3.8",0,31.4,37.8,25,0,0,0,0.81
"506",38,2017-09-22,170922,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM01","MM01OUT170922",10,"OUT",0,1,12,"3.8",0,31.4,37.8,25,0,0,0,0.81
"507",39,2017-09-25,170925,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","La Feria","Middle","LF10-La Bonita","LFLB03","LFLB03IN170925",5,"IN",1,0,0,"3.6",0,28.9,35,22.8,0,0,0,0.63
"508",39,2017-09-25,170925,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","La Feria","Middle","LF10-La Bonita","LFLB03","LFLB03OUT170925",5,"OUT",0,1,1,"3.6",0,28.9,35,22.8,0,0,0,0.63
"509",39,2017-09-25,170925,"September",9,"2017","Warm","GR1","Int","Int","Int","Mercedes","Middle","M6-Rio Rico","MRR03","MRR03IN170925",7,"IN",1,0,0,"7.1",0,32.75,38.3,27.2,26,10,2.6,0.65
"510",39,2017-09-25,170925,"September",9,"2017","Warm","GR1","Int","Int","Int","Mercedes","Middle","M6-Rio Rico","MRR03","MRR03OUT170925",7,"OUT",0,1,1,"7.1",0,32.75,38.3,27.2,26,10,2.6,0.65
"511",39,2017-09-25,170925,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","La Feria","Middle","LF10-La Bonita","LFLB04","LFLB04IN170925",14,"IN",1,0,0,"4.2",0,33.05,40,26.1,0,0,0,0.63
"512",39,2017-09-25,170925,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","La Feria","Middle","LF10-La Bonita","LFLB04","LFLB04OUT170925",14,"OUT",0,1,2,"4.2",0,33.05,40,26.1,0,0,0,0.63
"513",39,2017-09-25,170925,"September",9,"2017","Warm","GR1","Int","Int","Int","Progreso","Low","P2-Cameron","PF04","PF04IN170925",19,"IN",1,0,1,"2.1",0.5,18.35,20,16.7,40,39,1.02564102564103,0.47
"514",39,2017-09-25,170925,"September",9,"2017","Warm","GR1","Int","Int","Int","Progreso","Low","P2-Cameron","PF04","PF04OUT170925",19,"OUT",0,1,23,"2.1",0.5,18.35,20,16.7,40,39,1.02564102564103,0.47
"515",39,2017-09-25,170925,"September",9,"2017","Warm","GR1","Int","Int","Int","Progreso","Low","P2-Cameron","PF06","PF06IN170925",19,"IN",1,0,5,"2.1",0.5,18.35,20,16.7,43,44,0.977272727272727,0.47
"516",39,2017-09-25,170925,"September",9,"2017","Warm","GR1","Int","Int","Int","Progreso","Low","P2-Cameron","PF06","PF06OUT170925",19,"OUT",0,1,21,"2.1",0.5,18.35,20,16.7,43,44,0.977272727272727,0.47
"517",39,2017-09-26,170926,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM02","MM02IN170926",7,"IN",1,0,1,"7.1",0,32.75,38.3,27.2,0,0,0,0.81
"518",39,2017-09-26,170926,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM02","MM02OUT170926",7,"OUT",0,1,7,"7.4",0,33.3,39.4,27.2,0,0,0,0.81
"519",39,2017-09-26,170926,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM03","MM03IN170926",7,"IN",1,0,0,"7.4",0,33.3,39.4,27.2,0,0,0,0.81
"520",39,2017-09-26,170926,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM03","MM03OUT170926",7,"OUT",0,1,0,"7.4",0,33.3,39.4,27.2,0,0,0,0.81
"521",39,2017-09-26,170926,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM05","MM05IN170926",7,"IN",1,0,0,"7.4",0,33.3,39.4,27.2,0,0,0,0.81
"522",39,2017-09-26,170926,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M13-Mesquite","MM05","MM05OUT170926",7,"OUT",0,1,8,"7.4",0,33.3,39.4,27.2,0,0,0,0.81
"523",39,2017-09-26,170926,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M5-Chapa","MCH01","MCH01IN170926",8,"IN",1,0,0,"1.9",0.5,13.35,15,11.7,0,0,0,0.86
"524",39,2017-09-26,170926,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M5-Chapa","MCH01","MCH01OUT170926",8,"OUT",0,1,2,"1.9",0.5,13.35,15,11.7,0,0,0,0.86
"525",39,2017-09-26,170926,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M5-Chapa","MCH04","MCH04IN170926",8,"IN",1,0,0,"1.9",0.5,13.35,15,11.7,0,0,0,0.86
"526",39,2017-09-26,170926,"September",9,"2017","Warm","GR2","Cont","Cont","Cont","Mercedes","Low","M5-Chapa","MCH04","MCH04OUT170926",8,"OUT",0,1,5,"1.9",0.5,13.35,15,11.7,0,0,0,0.86
"527",39,2017-09-26,170926,"September",9,"2017","Warm","GR1","Int","Int","Int","Weslaco","Middle","W3-Christian Ct","WCT02","WCT02IN170926",8,"IN",1,0,0,"1.9",0.5,13.35,15,11.7,36,25,1.44,0.5
"528",39,2017-09-26,170926,"September",9,"2017","Warm","GR1","Int","Int","Int","Weslaco","Middle","W3-Christian Ct","WCT02","WCT02OUT170926",8,"OUT",0,1,5,"1.9",0.5,13.35,15,11.7,36,25,1.44,0.5
"529",39,2017-09-26,170926,"September",9,"2017","Warm","GR1","Int","Int","Int","Weslaco","Middle","W3-Christian Ct","WCT08","WCT08IN170926",8,"IN",1,0,0,"1.9",0.5,13.35,15,11.7,39,24,1.625,0.5
"530",39,2017-09-26,170926,"September",9,"2017","Warm","GR1","Int","Int","Int","Weslaco","Middle","W3-Christian Ct","WCT08","WCT08OUT170926",8,"OUT",0,1,6,"1.9",0.5,13.35,15,11.7,39,24,1.625,0.5
"531",39,2017-09-29,170929,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF02","DF02IN170929",11,"IN",1,0,0,"3.2",0,29.45,33.9,25,42,27,1.55555555555556,0.55
"532",39,2017-09-29,170929,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF02","DF02OUT170929",11,"OUT",0,1,5,"3.2",0,29.45,33.9,25,42,27,1.55555555555556,0.55
"533",39,2017-09-29,170929,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF04","DF04IN170929",11,"IN",1,0,4,"3.2",0,29.45,33.9,25,30,16,1.875,0.55
"534",39,2017-09-29,170929,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF04","DF04OUT170929",11,"OUT",0,1,2,"3.2",0,29.45,33.9,25,30,16,1.875,0.55
"535",39,2017-09-29,170929,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF07","DF07IN170929",11,"IN",1,0,0,"3.2",0,29.45,33.9,25,27,20,1.35,0.55
"536",39,2017-09-29,170929,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF07","DF07OUT170929",11,"OUT",0,1,1,"3.2",0,29.45,33.9,25,27,20,1.35,0.55
"537",39,2017-09-29,170929,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF10","DF10IN170929",11,"IN",1,0,0,"3.2",0,29.45,33.9,25,42,26,1.61538461538462,0.55
"538",39,2017-09-29,170929,"September",9,"2017","Warm","GR1","Int","Int","Int","Donna","Low","D1-Balli","DF10","DF10OUT170929",11,"OUT",0,1,1,"3.2",0,29.45,33.9,25,42,26,1.61538461538462,0.55
"539",40,2017-10-02,171002,"October",10,"2017","Warm","GR1","Int","Int","Int","Mercedes","Middle","M6-Rio Rico","MRR03","MRR03IN171002",7,"IN",1,0,0,"7.4",0,33.3,39.4,27.2,26,10,2.6,0.65
"540",40,2017-10-02,171002,"October",10,"2017","Warm","GR1","Int","Int","Int","Mercedes","Middle","M6-Rio Rico","MRR03","MRR03OUT171002",7,"OUT",0,1,2,"7.4",0,33.3,39.4,27.2,26,10,2.6,0.65
"541",40,2017-10-02,171002,"October",10,"2017","Warm","GR1","Int","Int","Int","Mercedes","Middle","M6-Rio Rico","MRR04","MRR04IN171002",14,"IN",1,0,0,"4.2",0,33.05,40,26.1,35,16,2.1875,0.65
"542",40,2017-10-02,171002,"October",10,"2017","Warm","GR1","Int","Int","Int","Mercedes","Middle","M6-Rio Rico","MRR04","MRR04OUT171002",14,"OUT",0,1,0,"4.2",0,33.05,40,26.1,35,16,2.1875,0.65
"543",40,2017-10-02,171002,"October",10,"2017","Warm","GR1","Int","Int","Int","Mercedes","Middle","M6-Rio Rico","MRR05","MRR05IN171002",21,"IN",1,0,0,"3.6",0,28.3,34.4,22.2,35,16,2.1875,0.65
"544",40,2017-10-02,171002,"October",10,"2017","Warm","GR1","Int","Int","Int","Mercedes","Middle","M6-Rio Rico","MRR05","MRR05OUT171002",21,"OUT",0,1,0,"3.6",0,28.3,34.4,22.2,35,16,2.1875,0.65
